datetime,user,identifier,subject,dataType,encrypted,suffix,errorType,errorDetails
2025-09-24_13-40,llaplace,sub-3300112_reading-ranger-v2-1_psychopy_s1_r1_e1,3300112.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300112/s1_r1/psychopy/, folder exists but no identifier or sub-3300112_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300112_reading-ranger-v2-1_psychopy_s1_r1_e1,3300112,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300112/, folder exists but no identifier or sub-3300112_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300112_reading-ranger-v2-1_psychopy_s1_r1_e1,3300112,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300112_reading-ranger-v2-2_psychopy_s1_r1_e1.log (in )
2025-09-24_13-41,llaplace,sub-3300114_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300114,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300114_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300114_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300114,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300114_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300114_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300114,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300114_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300114_evtppvt_qassess_s1_r1_e1,3300114,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300114_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300114_evtppvt_qassess_s1_r1_e1,3300114.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300114_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300114_info_qassess_s1_r1_e1,3300114,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300114_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300114_info_qassess_s1_r1_e1,3300114.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300114_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300114_reading-ranger-v2-1_audacity_s1_r1_e1,3300114.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300114/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300114_reading-ranger-v2-1_audacity_s1_r1_e1,3300114,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300114/, folder exists but no identifier or sub-3300114_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300114_reading-ranger-v2-1_psychopy_s1_r1_e1,3300114.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300114/s1_r1/psychopy/, folder exists but no identifier or sub-3300114_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300114_reading-ranger-v2-1_psychopy_s1_r1_e1,3300114,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300114/, folder exists but no identifier or sub-3300114_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300114_reading-ranger-v2-1_psychopy_s1_r1_e1,3300114,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300114_reading-ranger-v2-2_psychopy_s1_r1_e1.log (in )
2025-09-24_13-40,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300115/s1_r1/psychopy/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Naming error,"File name sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_observed-only.psydat contains additional information (observed-only), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Naming error,"File name sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_1_alone-only.csv contains additional information (1_alone-only), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Naming error,"File name sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_alone-only.log contains additional information (alone-only), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Naming error,"File name sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_1_alone-only.psydat contains additional information (1_alone-only), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Naming error,"File name sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_observed-only.csv contains additional information (observed-only), but deviation.txt is missing"
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Missing file,Expected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.csv not found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Missing file,Expected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.log not found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Missing file,Expected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1.psydat not found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file Issue.txt found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_observed-only.psydat found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_1_alone-only.csv found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_alone-only.log found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_1_alone-only.psydat found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300115_arrow-alert-nf-v1-2_psychopy_s1_r1_e1_observed-only.csv found
2025-09-24_13-41,llaplace,sub-3300115_evtppvt_qassess_s1_r1_e1,3300115,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300115_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300115_evtppvt_qassess_s1_r1_e1,3300115.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300115_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300115_info_qassess_s1_r1_e1,3300115,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300115_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300115_info_qassess_s1_r1_e1,3300115.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300115_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300115_reading-ranger-v2-1_audacity_s1_r1_e1,3300115.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300115/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300115_reading-ranger-v2-1_audacity_s1_r1_e1,3300115,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300115/, folder exists but no identifier or sub-3300115_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300115_reading-ranger-v2-1_psychopy_s1_r1_e1,3300115.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300115/s1_r1/psychopy/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300115_reading-ranger-v2-1_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300115/, folder exists but no identifier or sub-3300115_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300115_reading-ranger-v2-1_psychopy_s1_r1_e1,3300115,psychopy,0,s1_r1,Improper file name,Found file with improper name: Issue.txt (in )
2025-09-24_13-41,llaplace,sub-3300116_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300116,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300116_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300116_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300116,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300116_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300116_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300116,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300116_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300116_evtppvt_qassess_s1_r1_e1,3300116,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300116_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300116_evtppvt_qassess_s1_r1_e1,3300116.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300116_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300116_info_qassess_s1_r1_e1,3300116,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300116_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300116_info_qassess_s1_r1_e1,3300116.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300116_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300116_reading-ranger-v2-1_audacity_s1_r1_e1,3300116.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300116/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300116_reading-ranger-v2-1_audacity_s1_r1_e1,3300116,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300116/, folder exists but no identifier or sub-3300116_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300116_reading-ranger-v2-1_psychopy_s1_r1_e1,3300116.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300116/s1_r1/psychopy/, folder exists but no identifier or sub-3300116_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300116_reading-ranger-v2-1_psychopy_s1_r1_e1,3300116,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300116/, folder exists but no identifier or sub-3300116_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300116_reading-ranger-v2-1_psychopy_s1_r1_e1,3300116,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300116_reading-ranger-v2-2_psychopy_s1_r1_e1.log (in )
2025-09-24_13-41,llaplace,sub-3300118_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300118,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300118_reading-ranger-v2-2_psychopy_s1_r1_e1_1.psydat found
2025-09-24_13-41,llaplace,sub-3300118_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300118,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300118_reading-ranger-v2-2_psychopy_s1_r1_e1_1.csv found
2025-09-24_13-41,llaplace,sub-3300118_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300118,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300118_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300118_evtppvt_qassess_s1_r1_e1,3300118,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300118_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300118_evtppvt_qassess_s1_r1_e1,3300118.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300118_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300118_info_qassess_s1_r1_e1,3300118,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300118_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300118_info_qassess_s1_r1_e1,3300118.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300118_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300118_reading-ranger-v2-1_audacity_s1_r1_e1,3300118.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300118/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300118_reading-ranger-v2-1_audacity_s1_r1_e1,3300118,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300118/, folder exists but no identifier or sub-3300118_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300118_reading-ranger-v2-1_psychopy_s1_r1_e1,3300118.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300118/s1_r1/psychopy/, folder exists but no identifier or sub-3300118_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300118_reading-ranger-v2-1_psychopy_s1_r1_e1,3300118,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300118/, folder exists but no identifier or sub-3300118_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300118_reading-ranger-v2-1_psychopy_s1_r1_e1,3300118,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300118_reading-ranger-v2-2_psychopy_s1_r1_e1_1.psydat (in )
2025-09-24_13-41,llaplace,sub-3300119_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300119,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300119_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300119_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300119,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300119_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300119_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300119,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300119_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300119_evtppvt_qassess_s1_r1_e1,3300119,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300119_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300119_evtppvt_qassess_s1_r1_e1,3300119.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300119_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300119_info_qassess_s1_r1_e1,3300119,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300119_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300119_info_qassess_s1_r1_e1,3300119.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300119_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300119_reading-ranger-v2-1_audacity_s1_r1_e1,3300119.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300119/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300119_reading-ranger-v2-1_audacity_s1_r1_e1,3300119,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300119/, folder exists but no identifier or sub-3300119_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300119_reading-ranger-v2-1_psychopy_s1_r1_e1,3300119.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300119/s1_r1/psychopy/, folder exists but no identifier or sub-3300119_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300119_reading-ranger-v2-1_psychopy_s1_r1_e1,3300119,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300119/, folder exists but no identifier or sub-3300119_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300119_reading-ranger-v2-1_psychopy_s1_r1_e1,3300119,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300119_reading-ranger-v2-2_psychopy_s1_r1_e1.log (in )
2025-09-24_13-41,llaplace,sub-3300120_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300120,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300120_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300120_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300120,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300120_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300120_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300120,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300120_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300120_evtppvt_qassess_s1_r1_e1,3300120,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300120_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300120_evtppvt_qassess_s1_r1_e1,3300120.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300120_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300120_info_qassess_s1_r1_e1,3300120,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300120_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300120_info_qassess_s1_r1_e1,3300120.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300120_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300120_reading-ranger-v2-1_audacity_s1_r1_e1,3300120.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300120/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300120_reading-ranger-v2-1_audacity_s1_r1_e1,3300120,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300120/, folder exists but no identifier or sub-3300120_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300120_reading-ranger-v2-1_psychopy_s1_r1_e1,3300120.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300120/s1_r1/psychopy/, folder exists but no identifier or sub-3300120_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300120_reading-ranger-v2-1_psychopy_s1_r1_e1,3300120,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300120/, folder exists but no identifier or sub-3300120_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300120_reading-ranger-v2-1_psychopy_s1_r1_e1,3300120,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300120_reading-ranger-v2-2_psychopy_s1_r1_e1.csv (in )
2025-09-24_13-41,llaplace,sub-3300121_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300121,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300121_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300121_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300121,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300121_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300121_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300121,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300121_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300121_evtppvt_qassess_s1_r1_e1,3300121,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300121_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300121_evtppvt_qassess_s1_r1_e1,3300121.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300121_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300121_info_qassess_s1_r1_e1,3300121,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300121_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300121_info_qassess_s1_r1_e1,3300121.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300121_evtppvt_qassess_s1_r1_e1.csv found
2025-09-24_13-40,llaplace,sub-3300121_reading-ranger-v2-1_audacity_s1_r1_e1,3300121.0,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300121/s1_r1/audacity/, folder is not present)"
2025-09-24_13-41,llaplace,sub-3300121_reading-ranger-v2-1_audacity_s1_r1_e1,3300121,audacity,1,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/audacity/sub-3300121/, folder exists but no identifier or sub-3300121_reading-ranger-v2-1_audacity_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-40,llaplace,sub-3300121_reading-ranger-v2-1_psychopy_s1_r1_e1,3300121.0,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/checked/sub-3300121/s1_r1/psychopy/, folder exists but no identifier or sub-3300121_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300121_reading-ranger-v2-1_psychopy_s1_r1_e1,3300121,psychopy,0,s1_r1,Missing identifier,"Missing identifier (should be at /home/data/NDClab/datasets/read-study2-dataset/sourcedata/raw/s1_r1/psychopy/sub-3300121/, folder exists but no identifier or sub-3300121_reading-ranger-v2-1_psychopy_s1_r1_e1_no-data.txt was found)"
2025-09-24_13-41,llaplace,sub-3300121_reading-ranger-v2-1_psychopy_s1_r1_e1,3300121,psychopy,0,s1_r1,Improper file name,Found file with improper name: sub-3300121_reading-ranger-v2-2_psychopy_s1_r1_e1.csv (in )
2025-09-24_13-41,llaplace,sub-3300122_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300122,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300122_reading-ranger-v2-2_psychopy_s1_r1_e1.log found
2025-09-24_13-41,llaplace,sub-3300122_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300122,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300122_reading-ranger-v2-2_psychopy_s1_r1_e1.psydat found
2025-09-24_13-41,llaplace,sub-3300122_arrow-alert-nf-v1-2_psychopy_s1_r1_e1,3300122,psychopy,0,s1_r1,Unexpected file,Unexpected file sub-3300122_reading-ranger-v2-2_psychopy_s1_r1_e1.csv found
2025-09-24_13-41,llaplace,sub-3300122_evtppvt_qassess_s1_r1_e1,3300122,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300122_info_qassess_s1_r1_e1.txt found
2025-09-24_13-41,llaplace,sub-3300122_evtppvt_qassess_s1_r1_e1,3300122.0,qassess,0,s1_r1,Unexpected file,Unexpected file sub-3300122_info_qassess_s1_r1_e1.txt found
